Time,State0,State1,State2,State3,State4,State5,State6,State7,Trial
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4
0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4
0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4
0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4
0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4
0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
1.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.1
1.04,5.000850000000001e-05,0.00655,5e-05,0.00655,1.0,0.0,0.0,0.0,1.5
1.06,0.00036002980000000005,0.02232,0.00035999999999999997,0.02227,1.0,0.0,0.0,0.0,1.1
1.08,0.0009000123,0.03026,0.0009,0.03013,1.0,0.0,0.0,0.0,1.0
1.1,0.0016400273,0.0435,0.0016399999999999997,0.04314,1.0,0.0,0.0,0.0,1.0
1.12,0.0026400259999999997,0.05684,0.00264,0.056069999999999995,1.0,0.0,0.0,0.0,1.0
1.14,0.003940015,0.07021999999999999,0.0038900000000000002,0.06885,1.0,0.0,0.0,0.0,1.0
1.16,0.005480011,0.08366,0.005390000000000001,0.08139,1.0,0.0,0.0,0.0,1.0
1.18,0.007280024,0.0972,0.0071400000000000005,0.09369,1.0,0.0,0.0,0.0,1.0
1.2,0.009380017000000001,0.11078000000000002,0.00914,0.10569999999999999,1.0,0.0,0.0,0.0,1.0
1.22,0.011720043,0.12442000000000002,0.01139,0.11733,1.0,0.0,0.0,0.0,1.0
1.24,0.014320041,0.13811,0.01384,0.12857000000000002,1.0,0.0,0.0,0.0,1.0
1.26,0.01722,0.15184999999999998,0.0165,0.13935999999999998,1.0,0.0,0.0,0.0,1.0
1.28,0.02041,0.16564,0.01936,0.14966,1.0,0.0,0.0,0.0,1.0
