Time,State0,State1,State2,State3,State4,State5,State6,State7,Trial
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,1.0000000000000003e-05,-0.0015499999999999993,1.0000000000000003e-05,-0.0015499999999999993,0.0,0.0,0.0,0.0,1.3
0.04,5.000000000000002e-05,0.004749999999999999,5.000000000000002e-05,0.00471,0.0,0.0,0.0,0.0,1.0
0.06,0.00015,0.0032299999999999994,0.00015,0.00312,0.0,0.0,0.0,0.0,1.0
0.08,0.00019,0.00011,0.00019,-4e-05,0.0,0.0,0.0,0.0,1.0
0.1,-0.00012000000000000002,-0.02977,-0.00012000000000000002,-0.029959999999999997,0.0,0.0,0.0,0.0,1.0
0.12,-0.0005,-0.011049999999999999,-0.00057,-0.01114,0.0,0.0,0.0,0.0,1.0
0.14,-0.00052,0.0062,-0.00059,0.006210000000000002,0.0,0.0,0.0,0.0,1.0
0.16,-0.00023,0.02669,-0.00026999999999999995,0.02677,0.0,0.0,0.0,0.0,1.0
0.18,-3.0000000000000004e-05,-0.00309,-7.000000000000002e-05,-0.0029699999999999996,0.0,0.0,0.0,0.0,1.0
0.2,-0.00016,-0.00942,-0.0002,-0.009260000000000001,0.0,0.0,0.0,0.0,1.0
0.22,6.000000000000001e-05,0.029849999999999998,1.999999999999999e-05,0.03005,0.0,0.0,0.0,0.0,1.0
0.24,0.0005099999999999999,0.011130000000000001,0.00047000000000000004,0.0113,0.0,0.0,0.0,0.0,1.0
0.26,0.00068,0.00804,0.00064,0.008110000000000001,0.0,0.0,0.0,0.0,1.0
0.28,0.00057,-0.02181,0.00053,-0.02184,0.0,0.0,0.0,0.0,1.0
0.3,0.00031000000000000005,-0.00616,0.00026999999999999995,-0.006289999999999999,0.0,0.0,0.0,0.0,1.0
0.32,0.0002,-0.004600000000000001,0.00016,-0.0048000000000000004,0.0,0.0,0.0,0.0,1.0
0.34,-0.00014,-0.02977,-0.00017999999999999998,-0.03001,0.0,0.0,0.0,0.0,1.0
0.36,-0.00043,-0.0015999999999999986,-0.0005399999999999999,-0.0017400000000000007,0.0,0.0,0.0,0.0,1.0
0.38,-0.0005099999999999999,-0.0079,-0.0006200000000000001,-0.00794,0.0,0.0,0.0,0.0,1.0
0.4,-0.0006100000000000001,-0.0001,-0.0007199999999999999,3.0000000000000004e-05,0.0,0.0,0.0,0.0,1.0
0.42,-0.00035,0.028210000000000002,-0.00046,0.02851,0.0,0.0,0.0,0.0,1.0
0.44,-0.00010000000000000005,-0.006249999999999999,-0.00020999999999999995,-0.0059099999999999995,0.0,0.0,0.0,0.0,1.0
0.46,-0.00010999999999999999,0.00786,-0.00022,0.00828,0.0,0.0,0.0,0.0,1.0
0.48,-0.00010000000000000005,-0.00939,-0.00020999999999999995,-0.00896,0.0,0.0,0.0,0.0,1.0
0.5,-8.999999999999998e-05,0.0079,-0.0002,0.008369999999999999,0.0,0.0,0.0,0.0,1.0
0.52,1.0000000000000004e-05,0.0001,-0.00010000000000000005,0.0006100000000000001,0.0,0.0,0.0,0.0,1.0
0.54,3.0000000000000004e-05,0.004829999999999999,-1.0000000000000003e-05,0.00538,0.0,0.0,0.0,0.0,1.0
0.56,-7.999999999999999e-05,-0.015590000000000001,-0.00012000000000000002,-0.015040000000000001,0.0,0.0,0.0,0.0,1.0
