Time,State0,State1,State2,State3,State4,State5,State6,State7,Trial
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,2.7105054312137612e-21,-0.0015599999999999995,2.7105054312137612e-21,-0.0015599999999999995,0.0,0.0,0.0,0.0,1.8
0.04,2.0000000000000015e-05,0.0031600000000000005,2.0000000000000015e-05,0.0031399999999999996,0.0,0.0,0.0,0.0,1.6
0.06,5.999999999999998e-05,-0.0015199999999999999,5.999999999999998e-05,-0.0015800000000000002,0.0,0.0,0.0,0.0,1.4
0.08,8.000000000000002e-05,0.0032,8.000000000000002e-05,0.0031200000000000004,0.0,0.0,0.0,0.0,1.0
0.1,2e-05,-0.007780000000000002,4e-05,-0.0079,0.0,0.0,0.0,0.0,1.4
0.12,-2.000000000000001e-05,4.000000000000115e-05,-5.999999999999996e-05,-6.0000000000000334e-05,0.0,0.0,0.0,0.0,1.2
0.14,-1.9999999999999988e-05,-0.0015200000000000005,-6.000000000000005e-05,-0.0016399999999999997,0.0,0.0,0.0,0.0,1.0
0.16,1.9999999999999988e-05,0.006339999999999998,-1.9999999999999964e-05,0.0062000000000000015,0.0,0.0,0.0,0.0,1.2
0.18,6.0000000000000015e-05,-0.0014999999999999996,1.9999999999999998e-05,-0.0016399999999999997,0.0,0.0,0.0,0.0,1.0
0.2,-6.000000000000003e-05,-0.0094,-0.0001,-0.00952,0.0,0.0,0.0,0.0,1.2
0.22,8e-05,0.02356,3.999999999999998e-05,0.02348,0.0,0.0,0.0,0.0,1.0
0.24,0.0004,0.006360000000000002,0.00035999999999999997,0.006279999999999999,0.0,0.0,0.0,0.0,1.2
0.26,0.00042000000000000007,-0.0015,0.00038,-0.00162,0.0,0.0,0.0,0.0,1.2
0.28,0.00019999999999999996,-0.02198,0.00016,-0.02212,0.0,0.0,0.0,0.0,1.2
0.3,0.00018,0.01726,0.00014,0.01708,0.0,0.0,0.0,0.0,1.2
0.32,0.0002,-0.015700000000000002,0.00016,-0.015899999999999997,0.0,0.0,0.0,0.0,1.4
0.34,1.999999999999999e-05,-0.0016400000000000004,-1.9999999999999978e-05,-0.0018000000000000002,0.0,0.0,0.0,0.0,1.4
0.36,-3.999999999999998e-05,-0.0032400000000000007,-8.000000000000002e-05,-0.0033600000000000006,0.0,0.0,0.0,0.0,1.4
0.38,0.00017999999999999998,0.02348,0.00014,0.023379999999999998,0.0,0.0,0.0,0.0,1.4
0.4,0.00058,0.0126,0.00054,0.0124,0.0,0.0,0.0,0.0,1.4
0.42,0.0006000000000000001,-0.007799999999999999,0.00056,-0.0081,0.0,0.0,0.0,0.0,1.2
0.44,0.00032,-0.022000000000000002,0.00026,-0.022359999999999998,0.0,0.0,0.0,0.0,1.6
0.46,8.000000000000002e-05,-0.0047799999999999995,3.252606517456513e-20,-0.00518,0.0,0.0,0.0,0.0,1.4
0.48,-8e-05,-0.01268,-0.00015999999999999999,-0.01308,0.0,0.0,0.0,0.0,1.4
0.5,-0.00032,-0.0112,-0.00041999999999999996,-0.0115,0.0,0.0,0.0,0.0,1.6
0.52,-0.00044,-0.00025999999999999987,-0.00054,-0.0004199999999999999,0.0,0.0,0.0,0.0,1.2
0.54,-0.0005,-0.004999999999999999,-0.0006000000000000001,-0.00504,0.0,0.0,0.0,0.0,1.4
0.56,-0.0005,0.00596,-0.0006000000000000001,0.00606,0.0,0.0,0.0,0.0,1.4
0.58,-3.9999999999999996e-05,0.039,-0.00014,0.03922,0.0,0.0,0.0,0.0,1.2
0.6,0.0005,0.01874,0.00041999999999999996,0.018940000000000002,0.0,0.0,0.0,0.0,1.2
0.62,0.00076,0.010960000000000001,0.0006999999999999999,0.01106,0.0,0.0,0.0,0.0,1.2
0.64,0.0006799999999999999,-0.02202,0.00062,-0.022060000000000003,0.0,0.0,0.0,0.0,1.2
