State,  Time, Number_of _Trial
0 0 0 0  1 -0  0  1	0	0
-0.000400007   -0.0449987 -0.000401333      -0.0449     0.9998 -0.0199987  0.0199987     0.9998	0.02	20
-0.00149989  -0.0639893 -0.00151066  -0.0636998     0.9992 -0.0399893  0.0399893     0.9992	0.04	5
-0.00269949   -0.056864 -0.00273599  -0.0560994  0.998201 -0.059964  0.059964  0.998201	0.06	4
-0.00379825  -0.0496147 -0.00378531  -0.0481982   0.996802 -0.0799147  0.0799147   0.996802	0.08	4
-0.00469577  -0.0423334 -0.00466658  -0.0400958   0.995004 -0.0998334  0.0998334   0.995004	0.1	4
-0.00549132  -0.0350122 -0.00538781  -0.0317914  0.992809 -0.119712  0.119712  0.992809	0.12	3
-0.00608397  -0.0276431 -0.00595689   -0.023384  0.990216 -0.139543  0.139543  0.990216	0.14	4
-0.00657272  -0.0202182 -0.00638179  -0.0147727  0.987227 -0.159318  0.159318  0.987227	0.16	4
-0.00685626  -0.0128296 -0.00657044 -0.00605631 0.983844 -0.17903  0.17903 0.983844	0.18	3
-0.00703335 -0.00536931 -0.00663069  0.00266659  0.980067 -0.198669  0.198669  0.980067	0.2	4
-0.00760257  -0.0541296 -0.00707041  -0.0448025 0.975897 -0.21823  0.21823 0.975897	0.22	2
-0.00866199  -0.0507026 -0.00789741   -0.039962  0.971338 -0.237703  0.237703  0.971338	0.24	3
   -0.01021  -0.0996805 -0.00921947    -0.08731   0.96639 -0.257081  0.257081   0.96639	0.26	2
-0.0121445 -0.0964556 -0.0109444 -0.0821446  0.961055 -0.276356  0.276356  0.961055	0.28	3
-0.0140635 -0.0932202 -0.0125798 -0.0765634 0.955337 -0.29552  0.29552 0.955337	0.3	4
-0.0158646 -0.0899666 -0.0140334 -0.0706645  0.949235 -0.314567  0.314567  0.949235	0.32	3
-0.0176453 -0.0866871 -0.0154129 -0.0644453  0.942755 -0.333487  0.333487  0.942755	0.34	3
-0.0199032  -0.135774 -0.0171258  -0.110403  0.935897 -0.352274  0.352274  0.935897	0.36	2
-0.0226353   -0.13272 -0.0192795  -0.103735 0.928665 -0.37092  0.37092 0.928665	0.38	3
 -0.025539  -0.155818 -0.0215816  -0.122839  0.921061 -0.389418  0.389418  0.921061	0.4	1
-0.0286111  -0.152761 -0.0239395  -0.115311  0.913089 -0.407761  0.407761  0.913089	0.42	4
-0.0318483   -0.17594 -0.0264605  -0.133548 0.904752 -0.42594  0.42594 0.904752	0.44	1
-0.0353475  -0.172948 -0.0290518  -0.125147  0.896052 -0.443948  0.443948  0.896052	0.46	4
-0.0393051  -0.222379 -0.0320207  -0.168605  0.886995 -0.461779  0.461779  0.886995	0.48	2
-0.0437174  -0.219626 -0.0352744  -0.159217  0.877583 -0.479426  0.479426  0.877583	0.5	4
-0.0485808   -0.26918 -0.0389198  -0.201581 0.867819 -0.49688  0.49688 0.867819	0.52	2
-0.0544913  -0.319036  -0.043364  -0.243291  0.857709 -0.514136  0.514136  0.857709	0.54	2
-0.0613449  -0.369086 -0.0486138  -0.284245  0.847255 -0.531186  0.531186  0.847255	0.56	2
-0.0692373  -0.419324 -0.0546761  -0.324337  0.836463 -0.548024  0.548024  0.836463	0.58	2
-0.0775644  -0.417242 -0.0610576  -0.310964  0.825336 -0.564642  0.564642  0.825336	0.6	3
-0.0864215  -0.467635 -0.0676649  -0.348721  0.813878 -0.581035  0.581035  0.813878	0.62	2
-0.0960041  -0.491895 -0.0747046  -0.359104  0.802096 -0.597195  0.597195  0.802096	0.64	1
 -0.105808  -0.490017 -0.0816832  -0.341908  0.789992 -0.613117  0.613117  0.789992	0.66	3
 -0.116127  -0.540493 -0.0889071  -0.375727  0.777573 -0.628793  0.628793  0.777573	0.68	2
 -0.127158  -0.564918 -0.0964824  -0.381958  0.764842 -0.644218  0.644218  0.764842	0.7	1
-0.138394 -0.563185 -0.103915 -0.360494  0.751806 -0.659385  0.659385  0.751806	0.72	4
-0.149931 -0.587488 -0.111112 -0.363731  0.738469 -0.674288  0.674288  0.738469	0.74	1
-0.161964 -0.611821 -0.118379 -0.365564  0.724836 -0.688921  0.688921  0.724836	0.76	1
-0.174186 -0.609979 -0.125421 -0.339786  0.710914 -0.703279  0.703279  0.710914	0.78	3
-0.186893 -0.660456 -0.132444 -0.364993  0.696707 -0.717356  0.717356  0.696707	0.8	2
-0.200379 -0.684846 -0.139754 -0.362679  0.682221 -0.731146  0.731146  0.682221	0.82	1
-0.214337 -0.709143 -0.146957 -0.358937  0.667463 -0.744643  0.744643  0.667463	0.84	1
-0.228762 -0.733442 -0.154058 -0.353762  0.652438 -0.757842  0.757842  0.652438	0.86	1
-0.243449 -0.731539 -0.160761 -0.320949  0.637151 -0.770739  0.770739  0.637151	0.88	3
 -0.25829 -0.755627 -0.167073  -0.31289   0.62161 -0.783327  0.783327   0.62161	0.9	1
 -0.27368 -0.779701 -0.173199  -0.30358   0.60582 -0.795601  0.795601   0.60582	0.92	1
-0.289512 -0.803758 -0.179142 -0.293012  0.589788 -0.807558  0.807558  0.589788	0.94	1
 -0.30578 -0.827691 -0.184909  -0.28128   0.57352 -0.819191  0.819191   0.57352	0.96	1
-0.322577 -0.851597 -0.190403 -0.268377  0.557023 -0.830497  0.830497  0.557023	0.98	1
-0.340097 -0.901671 -0.195929 -0.280597  0.540303 -0.841471  0.841471  0.540303	1	2
-0.358334 -0.925608 -0.201392 -0.265534  0.523366 -0.852108  0.852108  0.523366	1.02	1
-0.377079 -0.949404 -0.206496 -0.249379  0.506221 -0.862404  0.862404  0.506221	1.04	1
-0.396328 -0.973155 -0.211345 -0.232128  0.488872 -0.872355  0.872355  0.488872	1.06	1
-0.416071 -0.996758 -0.215842 -0.213871  0.471329 -0.881958  0.881958  0.471329	1.08	1
-0.436203  -1.02031 -0.219893 -0.194703  0.453597 -0.891207  0.891207  0.453597	1.1	1
-0.456817   -1.0438   -0.2236 -0.174617 0.435683  -0.9001   0.9001 0.435683	1.12	1
-0.477905  -1.06713 -0.226867 -0.153805  0.417595 -0.908633  0.908633  0.417595	1.14	1
 -0.49946   -1.0904 -0.229697  -0.13226   0.39934 -0.916803  0.916803   0.39934	1.16	1
-0.521475  -1.10631 -0.232094 -0.102875  0.380925 -0.924606  0.924606  0.380925	1.18	1
 -0.543742   -1.12204  -0.233861 -0.0729417  0.362358 -0.932039  0.932039  0.362358	1.2	1
 -0.566354    -1.1377  -0.235001 -0.0425537  0.343646 -0.939099  0.939099  0.343646	1.22	1
 -0.589303   -1.15318  -0.235516 -0.0119032  0.324797 -0.945784  0.945784  0.324797	1.24	1
-0.612482  -1.16849  -0.23541 0.0190175 0.305817 -0.95209  0.95209 0.305817	1.26	1
-0.635984  -1.18362 -0.234684 0.0500158  0.286716 -0.958016  0.958016  0.286716	1.28	1
-0.659801  -1.19866 -0.233342 0.0808994  0.267499 -0.963558  0.963558  0.267499	1.3	1
-0.683924  -1.21351 -0.231385  0.111676  0.248176 -0.968715  0.968715  0.248176	1.32	1
-0.708346  -1.22818 -0.228816  0.142153  0.228753 -0.973484  0.973484  0.228753	1.34	1
-0.733061  -1.24276 -0.225635  0.172239  0.209239 -0.977864  0.977864  0.209239	1.36	1
-0.758058  -1.25715 -0.221847  0.201742  0.189642 -0.981853  0.981853  0.189642	1.38	1
-0.783332  -1.27145  -0.21755  0.230568 0.169968 -0.98545  0.98545 0.169968	1.4	1
-0.808874  -1.28555 -0.212648  0.258626  0.150226 -0.988652  0.988652  0.150226	1.42	1
