State,  Time, Number_of _Trial
0 0 0 0 0 0 0 0	0	0
0.0001  0.008 0.0001  0.008 0 0 0 0	0.02	11
0.0003 0.0082 0.0003 0.0081 0 0 0 0	0.04	3
0.0004 0.0005 0.0004 0.0003 0 0 0 0	0.06	1
0.0004 0.0006 0.0004 0.0003 0 0 0 0	0.08	1
0.0004 0.0007 0.0004 0.0003 0 0 0 0	0.1	1
0.0004 0.0008 0.0004 0.0003 0 0 0 0	0.12	1
0.0004 0.0009 0.0004 0.0003 0 0 0 0	0.14	1
0.0004  0.001 0.0004 0.0003 0 0 0 0	0.16	1
 0.0004 -0.0037  0.0004 -0.0044 0 0 0 0	0.18	1
0.0004 0.0074 0.0004 0.0066 0 0 0 0	0.2	1
 0.0003  -0.013  0.0003 -0.0138 0 0 0 0	0.22	1
 0.0002  -0.002  0.0001 -0.0028 0 0 0 0	0.24	1
 0.0001 -0.0067       0 -0.0075 0 0 0 0	0.26	1
      0 -0.0035 -0.0001 -0.0043 0 0 0 0	0.28	1
      0  0.0076 -0.0001  0.0068 0 0 0 0	0.3	1
      0 -0.0049 -0.0001 -0.0057 0 0 0 0	0.32	1
      0  0.0011 -0.0002  0.0003 0 0 0 0	0.34	1
      0 -0.0007 -0.0002 -0.0015 0 0 0 0	0.36	1
 0.0001  0.0132 -0.0001  0.0124 0 0 0 0	0.38	1
0.0003 0.0114 0.0001 0.0106 0 0 0 0	0.4	1
0.0004 0.0017 0.0002 0.0009 0 0 0 0	0.42	1
 0.0003 -0.0131  0.0001 -0.0139 0 0 0 0	0.44	1
 0.0001 -0.0044 -0.0001 -0.0052 0 0 0 0	0.46	1
      0 -0.0035 -0.0002 -0.0043 0 0 0 0	0.48	1
      0  0.0053 -0.0002  0.0045 0 0 0 0	0.5	1
 0.0001  0.0063 -0.0001  0.0055 0 0 0 0	0.52	1
      0 -0.0122 -0.0002  -0.013 0 0 0 0	0.54	1
-0.0002 -0.0072 -0.0004 -0.0079 0 0 0 0	0.56	1
-0.0001  0.0136 -0.0003   0.013 0 0 0 0	0.58	1
 0.0001   0.003 -0.0001  0.0025 0 0 0 0	0.6	1
 0.0001 -0.0076 -0.0002 -0.0081 0 0 0 0	0.62	1
-0.0001 -0.0169 -0.0005 -0.0173 0 0 0 0	0.64	1
-0.0003 -0.0026 -0.0007 -0.0029 0 0 0 0	0.66	1
-0.0002  0.0159 -0.0006  0.0157 0 0 0 0	0.68	1
-0.0001 -0.0049 -0.0005  -0.005 0 0 0 0	0.7	1
-0.0002 -0.0022 -0.0006 -0.0022 0 0 0 0	0.72	1
-0.0001  0.0163 -0.0005  0.0164 0 0 0 0	0.74	1
      0 -0.0045 -0.0004 -0.0043 0 0 0 0	0.76	1
-0.0001 -0.0018 -0.0005 -0.0015 0 0 0 0	0.78	1
-0.0001  0.0013 -0.0005  0.0017 0 0 0 0	0.8	1
      0  0.0044 -0.0004  0.0049 0 0 0 0	0.82	1
      0 -0.0003 -0.0003  0.0003 0 0 0 0	0.84	1
-0.0001  -0.005 -0.0003 -0.0044 0 0 0 0	0.86	1
-0.0002 -0.0001 -0.0003  0.0006 0 0 0 0	0.88	1
-0.0001  0.0127 -0.0002  0.0135 0 0 0 0	0.9	1
0.0001  0.003      0 0.0039 0 0 0 0	0.92	1
      0 -0.0146 -0.0001 -0.0137 0 0 0 0	0.94	1
-0.0002 -0.0087 -0.0003 -0.0077 0 0 0 0	0.96	1
-0.0002  0.0051 -0.0003  0.0062 0 0 0 0	0.98	1
      0  0.0145 -0.0001  0.0156 0 0 0 0	1	1
0.000299981      0.0161      0.0002      0.0172 0.02    1    0    0	1.02	1
0.000999961       0.057       0.001       0.058 0.04    1    0    0	1.04	1
0.00259994     0.0981     0.0026     0.0988 0.0599999         1         0         0	1.06	1
0.00499993     0.1394      0.005     0.1394 0.0799999         1         0         0	1.08	1
0.00819991     0.1809     0.0082     0.1797 0.0999999         1         0         0	1.1	1
0.0121999    0.2226    0.0122    0.2195 0.12    1    0    0	1.12	1
0.0170999    0.2645     0.017    0.2586 0.14    1    0    0	1.14	1
0.0227998    0.3066    0.0226    0.2969 0.16    1    0    0	1.16	1
0.0292998    0.3412    0.0288    0.3265 0.18    1    0    0	1.18	1
0.0364998     0.376    0.0356     0.355 0.2   1   0   0	1.2	1
0.0443998    0.4109     0.043    0.3822 0.22    1    0    0	1.22	1
0.0529998    0.4459    0.0509     0.408 0.24    1    0    0	1.24	1
0.0622998    0.4811    0.0593    0.4324 0.26    1    0    0	1.26	1
0.0722997    0.5164    0.0682    0.4552 0.28    1    0    0	1.28	1
0.0829997    0.5518    0.0775    0.4763 0.3   1   0   0	1.3	1
0.0943997    0.5873    0.0872    0.4956 0.32    1    0    0	1.32	1
0.1065 0.6229 0.0973 0.5131 0.34    1    0    0	1.34	1
0.1193 0.6602 0.1077 0.5303 0.36    1    0    0	1.36	1
0.1329 0.6976 0.1185 0.5455 0.38    1    0    0	1.38	1
0.1472 0.7351 0.1295 0.5586 0.4   1   0   0	1.4	1
0.1623 0.7726 0.1408 0.5696 0.42    1    0    0	1.42	1
0.1781 0.8102 0.1523 0.5784 0.44    1    0    0	1.44	1
0.1947 0.8478 0.1639  0.585 0.46    1    0    0	1.46	1
 0.212 0.8819 0.1756 0.5858 0.48    1    0    0	1.48	1
  0.23  0.916 0.1873 0.5843 0.5   1   0   0	1.5	1
0.2487 0.9501  0.199 0.5805 0.52    1    0    0	1.52	1
 0.268 0.9842 0.2106 0.5744 0.539999        1        0        0	1.54	1
0.287999   1.0134    0.222   0.5611 0.559999        1        0        0	1.56	1
0.308599   1.0425   0.2331   0.5455 0.579999        1        0        0	1.58	1
0.329899   1.0899    0.244   0.5461 0.599999        1        0        0	1.6	1
0.352099   1.1294   0.2548   0.5367 0.619999        1        0        0	1.62	1
0.375099   1.1689   0.2654   0.5251 0.639999        1        0        0	1.64	1
0.398899   1.2097   0.2758   0.5128 0.659999        1        0        0	1.66	1
0.423399   1.2426   0.2858   0.4906 0.679999        1        0        0	1.68	1
0.448699   1.2832   0.2955   0.4742 0.699999        1        0        0	1.7	1
0.474799   1.3237   0.3048   0.4558 0.719999        1        0        0	1.72	1
0.501699   1.3641   0.3137   0.4356 0.739999        1        0        0	1.74	1
0.529199   1.3845    0.322   0.3937 0.759999        1        0        0	1.76	1
0.557099   1.4093   0.3295   0.3546 0.779999        1        0        0	1.78	1
0.585499   1.4339   0.3362   0.3139 0.799999        1        0        0	1.8	1
0.614299   1.4448   0.3419   0.2582 0.819999        1        0        0	1.82	1
0.643399   1.4604   0.3465   0.2063 0.839999        1        0        0	1.84	1
0.672799   1.4758   0.3501   0.1533 0.859999        1        0        0	1.86	1
0.702499   1.4978   0.3527   0.1063 0.879999        1        0        0	1.88	1
0.732099   1.4645   0.3538   0.0037 0.899999        1        0        0	1.9	1
0.761499   1.4779   0.3533  -0.0523 0.919999        1        0        0	1.92	1
0.791099   1.4831   0.3516  -0.1162 0.939999        1        0        0	1.94	1
0.820699   1.4745   0.3485  -0.1935 0.959999        1        0        0	1.96	1
0.849699   1.4262   0.3435  -0.3097 0.979999        1        0        0	1.98	1
0.877899    1.393   0.3363  -0.4096 0.999999        1        0        0	2	1
0.905499   1.3672   0.3272  -0.5005 1.02    1    0    0	2.02	1
0.932499   1.3331   0.3162  -0.5978 1.04    1    0    0	2.04	1
0.958899   1.3064   0.3034  -0.6853 1.06    1    0    0	2.06	1
0.984599   1.2635   0.2887  -0.7863 1.08    1    0    0	2.08	1
1.0096 1.2358 0.2721 -0.869 1.1   1   0   0	2.1	1
1.0342 1.2235 0.2541 -0.933 1.12    1    0    0	2.12	1
 1.0587  1.2266   0.235 -0.9779 1.14    1    0    0	2.14	1
 1.0831  1.2137  0.2149 -1.0349 1.16    1    0    0	2.16	1
 1.1075  1.2242  0.1939 -1.0645 1.18    1    0    0	2.18	1
 1.1317  1.1952   0.172 -1.1294 1.2   1   0   0	2.2	1
 1.1551  1.1423  0.1486 -1.2138 1.22    1    0    0	2.22	1
 1.1779  1.1362   0.124 -1.2467 1.24    1    0    0	2.24	1
 1.2008  1.1535   0.099 -1.2513 1.26    1    0    0	2.26	1
 1.2236  1.1236  0.0735 -1.2981 1.28    1    0    0	2.28	1
1.2463 1.1485 0.0477 -1.285 1.3   1   0   0	2.3	1
 1.2693  1.1499  0.0219 -1.2904 1.32    1    0    0	2.32	1
  1.292  1.1198 -0.0042 -1.3222 1.34    1    0    0	2.34	1
 1.3142  1.0975 -0.0308 -1.3411 1.36    1    0    0	2.36	1
 1.3361  1.0908 -0.0576 -1.3391 1.38    1    0    0	2.38	1
  1.358  1.0999 -0.0842 -1.3161 1.4   1   0   0	2.4	1
 1.3798  1.0776 -0.1106 -1.3193 1.42    1    0    0	2.42	1
 1.4015  1.0947 -0.1366  -1.278 1.44    1    0    0	2.44	1
 1.4232  1.0726 -0.1621 -1.2707 1.46    1    0    0	2.46	1
 1.4446  1.0663 -0.1872 -1.2427 1.48    1    0    0	2.48	1
 1.4661  1.0838 -0.2115 -1.1861 1.5   1   0   0	2.5	1
 1.4878  1.0858 -0.2348 -1.1403 1.52    1    0    0	2.52	1
 1.5093  1.0645 -0.2573 -1.1133 1.54    1    0    0	2.54	1
 1.5307  1.0748 -0.2789 -1.0504 1.56    1    0    0	2.56	1
 1.5524  1.0933 -0.2992 -0.9752 1.58    1    0    0	2.58	1
 1.5739  1.0571 -0.3185 -0.9508 1.6   1   0   0	2.6	1
  1.595  1.0525 -0.3369 -0.8911 1.62    1    0    0	2.62	1
  1.616  1.0482 -0.3541 -0.8276 1.64    1    0    0	2.64	1
  1.637  1.0521 -0.3699 -0.7526 1.66    1    0    0	2.66	1
  1.658  1.0485 -0.3843 -0.6822 1.68    1    0    0	2.68	1
 1.6791   1.061 -0.3971  -0.593 1.7   1   0   0	2.7	1
 1.7003  1.0582 -0.4082 -0.5167 1.72    1    0    0	2.72	1
 1.7212  1.0322  -0.418 -0.4616 1.74    1    0    0	2.74	1
 1.7419   1.038 -0.4263  -0.373 1.76    1    0    0	2.76	1
 1.7629    1.06 -0.4327 -0.2667 1.78    1    0    0	2.78	1
  1.784   1.051 -0.4373 -0.1903 1.8   1   0   0	2.8	1
 1.8047  1.0188 -0.4406 -0.1364 1.82    1    0    0	2.82	1
 1.8253   1.042 -0.4422 -0.0266 1.84    1    0    0	2.84	1
 1.8459  1.0185 -0.4421  0.0367 1.86    1    0    0	2.86	1
 1.8665  1.0425 -0.4403  0.1473 1.88    1    0    0	2.88	1
 1.8872  1.0277 -0.4366  0.2186 1.9   1   0   0	2.9	1
 1.9076  1.0133 -0.4315  0.2894 1.92    1    0    0	2.92	1
 1.9281  1.0386 -0.4246  0.3987 1.94    1    0    0	2.94	1
 1.9488   1.033 -0.4159  0.4755 1.96    1    0    0	2.96	1
 1.9695  1.0356 -0.4056  0.5587 1.98    1    0    0	2.98	1
   1.99   1.015 -0.3938  0.6166 2 1 0 0	3	1
 2.0102  1.0026 -0.3808  0.6802 2.02    1    0    0	3.02	1
 2.0305  1.0298 -0.3662  0.7807 2.04    1    0    0	3.04	1
 2.0509  1.0103 -0.3501  0.8315 2.06    1    0    0	3.06	1
 2.0712  1.0225 -0.3327  0.9107 2.08    1    0    0	3.08	1
 2.0917  1.0272 -0.3138  0.9789 2.1   1   0   0	3.1	1
 2.1121  1.0165 -0.2937  1.0278 2.12    1    0    0	3.12	1
 2.1324  1.0139 -0.2726  1.0808 2.14    1    0    0	3.14	1
 2.1527  1.0195 -0.2504  1.1377 2.16    1    0    0	3.16	1
 2.1729  1.0017 -0.2273  1.1668 2.18    1    0    0	3.18	1
  2.193  1.0077 -0.2035   1.215 2.2   1   0   0	3.2	1
 2.2133  1.0218 -0.1787  1.2666 2.22    1    0    0	3.22	1
 2.2336  1.0125 -0.1531  1.2899 2.24    1    0    0	3.24	1
 2.2537  0.9955 -0.1272  1.3003 2.26    1    0    0	3.26	1
 2.2738  1.0178 -0.1007   1.345 2.28    1    0    0	3.28	1
 2.2941  1.0167 -0.0736   1.361 2.3   1   0   0	3.3	1
 2.3143  1.0078 -0.0463  1.3639 2.32    1    0    0	3.32	1
2.3344 1.0068 -0.019 1.3693 2.34    1    0    0	3.34	1
2.3545 1.0058 0.0084 1.3694 2.36    1    0    0	3.36	1
2.3746 1.0048 0.0357 1.3641 2.38    1    0    0	3.38	1
2.3946 0.9959 0.0628 1.3455 2.4   1   0   0	3.4	1
2.4145 0.9948 0.0896 1.3294 2.42    1    0    0	3.42	1
2.4344 0.9936  0.116  1.308 2.44    1    0    0	3.44	1
2.4545 1.0158 0.1421 1.3049 2.46    1    0    0	3.46	1
2.4747 1.0065 0.1678 1.2652 2.48    1    0    0	3.48	1
2.4948 1.0049 0.1927 1.2282 2.5   1   0   0	3.5	1
2.5148 0.9952 0.2168 1.1783 2.52    1    0    0	3.52	1
2.5347 0.9931 0.2399 1.1314 2.54    1    0    0	3.54	1
2.5547 1.0065 0.2622 1.0956 2.56    1    0    0	3.56	1
2.5748  1.004 0.2836 1.0395 2.58    1    0    0	3.58	1
2.5948 0.9934 0.3037 0.9712 2.6   1   0   0	3.6	1
2.6148  1.006 0.3226 0.9223 2.62    1    0    0	3.62	1
2.6348 0.9947 0.3403  0.846 2.64    1    0    0	3.64	1
2.6549 1.0145 0.3567 0.7974 2.66    1    0    0	3.66	1
 2.675 0.9947 0.3717 0.7061 2.68    1    0    0	3.68	1
2.6951 1.0138 0.3853 0.6509 2.7   1   0   0	3.7	1
2.7153  1.009 0.3975 0.5693 2.72    1    0    0	3.72	1
2.7354 1.0038  0.408 0.4851 2.74    1    0    0	3.74	1
2.7556 1.0139  0.417 0.4143 2.76    1    0    0	3.76	1
2.7757 1.0001 0.4243 0.3179 2.78    1    0    0	3.78	1
2.7957 1.0015 0.4298 0.2355 2.8   1   0   0	3.8	1
2.8157 1.0025 0.4337 0.1518 2.82    1    0    0	3.82	1
2.8358 1.0109  0.436 0.0749 2.84    1    0    0	3.84	1
  2.856  1.0111  0.4366 -0.0106 2.86    1    0    0	3.86	1
 2.8762  1.0108  0.4355 -0.0964 2.88    1    0    0	3.88	1
 2.8964  1.0101  0.4327 -0.1823 2.9   1   0   0	3.9	1
 2.9166   1.009  0.4282 -0.2679 2.92    1    0    0	3.92	1
