State,  Time, Number_of _Trial
0 0 0 0 0 0 0 0  1 -0  0  0  0  1  0  0	0	0
 5.96046e-08  0.000301333            0       0.0003 -1.33365e-06  0.000400066            0       0.0004     0.9998 -0.0199987          0          0  0.0199987     0.9998          0          0	0.02	32
 1.19209e-07 -8.93362e-05            0      -0.0001 -1.06655e-05  0.000800133            0       0.0008     0.9992 -0.0399893          0          0  0.0399893     0.9992          0          0	0.04	4
 5.36442e-07 -0.000464007            0      -0.0005 -3.59938e-05   0.00120056            0       0.0012  0.998201 -0.059964         0         0  0.059964  0.998201         0         0	0.06	32
 1.78814e-06 -0.000814691            0      -0.0008  1.46925e-05   0.00160176            0       0.0016   0.996802 -0.0799147          0          0  0.0799147   0.996802          0          0	0.08	50
4.23193e-06 -0.00113343           0     -0.0012 3.34233e-05  0.00210422           0      0.0021   0.995004 -0.0998334          0          0  0.0998334   0.995004          0          0	0.1	3
8.64267e-06 -0.00161222           0     -0.0016 0.000112213  0.00260866           0      0.0026  0.992809 -0.119712         0         0  0.119712  0.992809         0         0	0.12	2
1.60336e-05 -0.00204311           0      -0.002 0.000143126  0.00311607      0.0001      0.0031  0.990216 -0.139543         0         0  0.139543  0.990216         0         0	0.14	2
2.72989e-05 -0.00181821           0     -0.0018 0.000218213   0.0036273      0.0002      0.0036  0.987227 -0.159318         0         0  0.159318  0.987227         0         0	0.16	9
-5.62668e-05  -0.00172958            0      -0.0017  0.000329569   0.00414371       0.0003       0.0041 0.983844 -0.17903        0        0  0.17903 0.983844        0        0	0.18	1
-0.000133395  -0.00216933            0      -0.0021  0.000369325   0.00466663       0.0004       0.0046  0.980067 -0.198669         0         0  0.198669  0.980067         0         0	0.2	2
-0.000202537  -0.00252961            0      -0.0025  0.000429615   0.00519747       0.0005        0.005 0.975897 -0.21823        0        0  0.21823 0.975897        0        0	0.22	1
-0.000262022  -0.00310262      -0.0001       -0.003  0.000502616   0.00573802       0.0006       0.0054  0.971338 -0.237703         0         0  0.237703  0.971338         0         0	0.24	1
-0.000310004  -0.00368056      -0.0002      -0.0035  0.000580549   0.00628996       0.0007       0.0058   0.96639 -0.257081         0         0  0.257081   0.96639         0         0	0.26	1
-0.000344515  -0.00425565      -0.0003       -0.004  0.000755668   0.00685549       0.0008       0.0062  0.961055 -0.276356         0         0  0.276356  0.961055         0         0	0.28	1
-0.000463486  -0.00482023      -0.0004      -0.0045  0.000920236   0.00743651       0.0009       0.0066 0.955337 -0.29552        0        0  0.29552 0.955337        0        0	0.3	1
