State,  Time, Number_of _Trial
0 0 0 0 0 1 0 0 0 0	0	0
0.000421047      0.0445      0.0004      0.0445           0 0.999921        0        0        0        0	0.02	5
0.00168425     0.0794     0.0016     0.0792          0 0.999684        0        0        0        0	0.04	1
0.00348949     0.1046     0.0034     0.1039          0 0.999289        0        0        0        0	0.06	2
0.00583702       0.13     0.0057     0.1284     0.0001 0.998737        0        0        0        0	0.08	2
0.00882673     0.1653     0.0086     0.1623     0.0002 0.998027        0        0        0        0	0.1	1
0.0124589    0.2008    0.0122    0.1958    0.0004 0.997159        0        0        0        0	0.12	1
0.0168337    0.2364    0.0164    0.2286    0.0006 0.996134        0        0        0        0	0.14	1
0.021951   0.2722   0.0213   0.2607   0.0009 0.994951        0        0        0        0	0.16	1
0.0277113    0.3082    0.0268     0.292    0.0013 0.993611        0        0        0        0	0.18	1
0.0342147    0.3443    0.0329    0.3223    0.0019 0.992115        0        0        0        0	0.2	1
0.0414614    0.3806    0.0396    0.3515    0.0026 0.990461        0        0        0        0	0.22	1
0.0494518     0.417    0.0469    0.3794    0.0034 0.988652        0        0        0        0	0.24	1
0.0581859    0.4536    0.0548     0.406    0.0044 0.986686        0        0        0        0	0.26	1
0.0675644    0.4804    0.0631    0.4213    0.0056 0.984564        0        0        0        0	0.28	2
0.0775872    0.5172    0.0718    0.4448     0.007 0.982287        0        0        0        0	0.3	1
0.0882551    0.5541    0.0809    0.4667    0.0086 0.979855        0        0        0        0	0.32	1
0.0995681    0.5812    0.0903     0.477    0.0104 0.977268        0        0        0        0	0.34	2
0.111527   0.6182      0.1   0.4954   0.0124 0.974527        0        0        0        0	0.36	1
0.124232   0.6553   0.1101   0.5119   0.0146 0.971632        0        0        0        0	0.38	1
0.137583   0.6826   0.1204   0.5166   0.0171 0.968583        0        0        0        0	0.4	2
0.151582   0.7198   0.1309   0.5292   0.0199 0.965382        0        0        0        0	0.42	1
0.166328   0.7571   0.1416   0.5397   0.0229 0.962028        0        0        0        0	0.44	1
0.181822   0.7944   0.1525   0.5482   0.0262 0.958522        0        0        0        0	0.46	1
0.198065   0.8317   0.1635   0.5545   0.0298 0.954865        0        0        0        0	0.48	1
0.215056   0.8691   0.1746   0.5587   0.0338 0.951056        0        0        0        0	0.5	1
0.232798   0.9065   0.1858   0.5607   0.0381 0.947098        0        0        0        0	0.52	1
0.251291   0.9439    0.197   0.5605   0.0428 0.942991        0        0        0        0	0.54	1
0.270534   0.9813   0.2082   0.5581   0.0478 0.938734        0        0        0        0	0.56	1
0.290329    0.999   0.2191   0.5339   0.0532 0.934329        0        0        0        0	0.58	1
0.310677   1.0362   0.2297   0.5271    0.059 0.929776        0        0        0        0	0.6	1
0.331777   1.0734   0.2402   0.5182   0.0652 0.925077        0        0        0        0	0.62	1
0.353632   1.1106   0.2505   0.5072   0.0718 0.920232        0        0        0        0	0.64	1
0.376241   1.1517   0.2606   0.4981   0.0789 0.915241        0        0        0        0	0.66	1
0.399706   1.1927   0.2705    0.487   0.0864 0.910106        0        0        0        0	0.68	1
0.423927   1.2337   0.2801    0.474   0.0944 0.904827        0        0        0        0	0.7	1
0.449005   1.2746   0.2894    0.459   0.1029 0.899405        0        0        0        0	0.72	1
0.474341   1.2564   0.2978   0.3832   0.1119 0.893841        0        0        0        0	0.74	1
0.499237   1.2378   0.3047   0.3055   0.1214 0.888137        0        0        0        0	0.76	1
0.523791   1.2188     0.31   0.2262   0.1314 0.882291        0        0        0        0	0.78	1
0.548007   1.1994   0.3137   0.1456   0.1419 0.876307        0        0        0        0	0.8	1
0.571784   1.1796   0.3158   0.0641   0.1529 0.870184        0        0        0        0	0.82	1
0.595223   1.1594   0.3163  -0.0181   0.1643 0.863923        0        0        0        0	0.84	1
0.618227   1.1388   0.3151  -0.1007   0.1762 0.857527        0        0        0        0	0.86	1
0.640795   1.1178   0.3123  -0.1833   0.1886 0.850995        0        0        0        0	0.88	1
0.662928   1.0964   0.3078  -0.2656   0.2014 0.844328        0        0        0        0	0.9	1
0.684628   1.0746   0.3017  -0.3472   0.2147 0.837528        0        0        0        0	0.92	1
0.705896   1.0524   0.2939  -0.4279   0.2284 0.830596        0        0        0        0	0.94	1
0.726733   1.0298   0.2845  -0.5073   0.2425 0.823533        0        0        0        0	0.96	1
0.747139   1.0068   0.2736  -0.5851    0.257 0.816339        0        0        0        0	0.98	1
0.767017   0.9834   0.2611   -0.661   0.2719 0.809017        0        0        0        0	1	1
