State,  Time, Number_of _Trial
0 0 0 0  1 -0  0  0	0	0
5.96046e-08 -0.00219867           0     -0.0022     0.9998 -0.0199987          0          0	0.02	17
0.000200152   0.0218107      0.0002      0.0218     0.9992 -0.0399893          0          0	0.04	4
0.000900567    0.045936      0.0009      0.0459  0.998201 -0.059964         0         0	0.06	3
0.00210178  0.0701853     0.0021     0.0699   0.996802 -0.0799147          0          0	0.08	3
0.00370419  0.0851666     0.0036     0.0843   0.995004 -0.0998334          0          0	0.1	3
0.00550866   0.100188     0.0054     0.0984  0.992809 -0.119712         0         0	0.12	3
0.00761604   0.115257     0.0075     0.1122  0.990216 -0.139543         0         0	0.14	3
0.0100273  0.130382    0.0099    0.1256  0.987227 -0.159318         0         0	0.16	3
0.0122437 0.0931704     0.012    0.0862 0.983844 -0.17903        0        0	0.18	2
0.0142666  0.108231    0.0138    0.0987  0.980067 -0.198669         0         0	0.2	3
0.0160974 0.0708704    0.0154    0.0584 0.975897 -0.21823        0        0	0.22	2
 0.017138 0.0332974    0.0162    0.0177  0.971338 -0.237703         0         0	0.24	2
0.0179901 0.0479195    0.0167    0.0291   0.96639 -0.257081         0         0	0.26	3
0.0190555 0.0626444    0.0174    0.0405  0.961055 -0.276356         0         0	0.28	3
0.0202366 0.0511798    0.0181    0.0256 0.955337 -0.29552        0        0	0.3	1
0.0214354 0.0659334    0.0187    0.0367  0.949235 -0.314567         0         0	0.32	3
0.0223547 0.0282129     0.019   -0.0047  0.942755 -0.333487         0         0	0.34	2
0.0227968 0.0165257    0.0188   -0.0201  0.935897 -0.352274         0         0	0.36	1
0.0232646 0.0309795    0.0185   -0.0093 0.928665 -0.37092        0        0	0.38	3
 0.023761 0.0192816    0.0182   -0.0246  0.921061 -0.389418         0         0	0.4	1
  0.023989 0.00753948     0.0176    -0.0399  0.913089 -0.407761         0         0	0.42	1
0.0242517 0.0219605    0.0169   -0.0289 0.904752 -0.42594        0        0	0.44	3
0.0245525 0.0101518    0.0162   -0.0439  0.896052 -0.443948         0         0	0.46	1
 0.0243949 -0.0279793     0.0149    -0.0851  0.886995 -0.461779         0         0	0.48	2
 0.0236826 -0.0400256      0.013    -0.0999  0.877583 -0.479426         0         0	0.5	1
 0.0227191 -0.0521802     0.0109    -0.1144 0.867819 -0.49688        0        0	0.52	1
0.0213087 -0.090636    0.0082   -0.1547  0.857709 -0.514136         0         0	0.54	2
0.0193551 -0.103086     0.005   -0.1684  0.847255 -0.531186         0         0	0.56	1
0.0168627 -0.141824    0.0012   -0.2077  0.836463 -0.548024         0         0	0.58	2
0.0136356 -0.180742   -0.0033   -0.2464  0.825336 -0.564642         0         0	0.6	2
0.00987852  -0.193635    -0.0083    -0.2581  0.813878 -0.581035         0         0	0.62	1
0.00589585  -0.206595    -0.0136    -0.2689  0.802096 -0.597195         0         0	0.64	1
0.00189227  -0.193317    -0.0188    -0.2525  0.789992 -0.613117         0         0	0.66	3
-0.00212717   -0.206193     -0.0239     -0.2612  0.777573 -0.628793         0         0	0.68	1
-0.00635773   -0.219118     -0.0292     -0.2689  0.764842 -0.644218         0         0	0.7	1
-0.0110942  -0.258285    -0.0349    -0.3018  0.751806 -0.659385         0         0	0.72	2
-0.0164313  -0.271388     -0.041    -0.3075  0.738469 -0.674288         0         0	0.74	1
-0.0219639  -0.284521    -0.0472     -0.312  0.724836 -0.688921         0         0	0.76	1
-0.0277863  -0.297679    -0.0535    -0.3153  0.710914 -0.703279         0         0	0.78	1
-0.0340931  -0.337056    -0.0601    -0.3436  0.696707 -0.717356         0         0	0.8	2
-0.0409786  -0.350346     -0.067    -0.3445  0.682221 -0.731146         0         0	0.82	1
-0.0481369  -0.363643    -0.0739     -0.344  0.667463 -0.744643         0         0	0.84	1
-0.0555623  -0.376942    -0.0808    -0.3422  0.652438 -0.757842         0         0	0.86	1
-0.0632486  -0.390239    -0.0876     -0.339  0.637151 -0.770739         0         0	0.88	1
-0.0711898  -0.403527    -0.0943    -0.3344   0.62161 -0.783327         0         0	0.9	1
-0.0793796  -0.416801    -0.1009    -0.3285   0.60582 -0.795601         0         0	0.92	1
-0.0878116  -0.430058    -0.1074    -0.3213  0.589788 -0.807558         0         0	0.94	1
-0.0965797  -0.443291    -0.1137    -0.3128   0.57352 -0.819191         0         0	0.96	1
-0.105877 -0.482697   -0.1201   -0.3292  0.557023 -0.830497         0         0	0.98	2
-0.115697 -0.495971   -0.1266   -0.3182  0.540303 -0.841471         0         0	1	1
-0.125734 -0.509108   -0.1328   -0.3059  0.523366 -0.852108         0         0	1.02	1
-0.136079 -0.522204   -0.1388   -0.2924  0.506221 -0.862404         0         0	1.04	1
-0.146928 -0.561455   -0.1448   -0.3038  0.488872 -0.872355         0         0	1.06	2
-0.158271 -0.574558   -0.1507   -0.2879  0.471329 -0.881958         0         0	1.08	1
-0.169903 -0.588907   -0.1563   -0.2721  0.453597 -0.891207         0         0	1.1	1
