State,  Time, Number_of _Trial
0 0 0 0 0 0 0 0	0	0
0.0002 0.0236 0.0002 0.0236 0 0 0 0	0.02	3
 0.0003 -0.0156  0.0003 -0.0157 0 0 0 0	0.04	4
-0.0002 -0.0393 -0.0003 -0.0394 0 0 0 0	0.06	4
-0.0006 -0.0002 -0.0007 -0.0001 0 0 0 0	0.08	3
-0.0007 -0.0081 -0.0008 -0.0078 0 0 0 0	0.1	3
-0.0006  0.0155 -0.0007  0.0159 0 0 0 0	0.12	2
-0.0002  0.0234 -0.0003  0.0239 0 0 0 0	0.14	2
0.0002 0.0157 0.0001 0.0162 0 0 0 0	0.16	2
 0.0003 -0.0078  0.0002 -0.0074 0 0 0 0	0.18	3
-0.0001 -0.0314 -0.0002  -0.031 0 0 0 0	0.2	2
-0.0003  0.0078 -0.0004  0.0083 0 0 0 0	0.22	3
0.0001 0.0314      0  0.032 0 0 0 0	0.24	2
 0.0003 -0.0078  0.0002 -0.0072 0 0 0 0	0.26	3
0.0002      0 0.0001 0.0006 0 0 0 0	0.28	3
 0.0001 -0.0079       0 -0.0073 0 0 0 0	0.3	4
0.0002 0.0157 0.0001 0.0163 0 0 0 0	0.32	2
0.0006 0.0236 0.0005 0.0242 0 0 0 0	0.34	4
 0.0007 -0.0156  0.0006 -0.0151 0 0 0 0	0.36	4
 0.0002 -0.0393  0.0001 -0.0389 0 0 0 0	0.38	2
-0.0002 -0.0002 -0.0003  0.0003 0 0 0 0	0.4	3
-0.0004 -0.0238 -0.0005 -0.0232 0 0 0 0	0.42	3
-0.0008  -0.016 -0.0009 -0.0153 0 0 0 0	0.44	2
-0.0009  0.0075  -0.001  0.0084 0 0 0 0	0.46	3
-0.0005  0.0311 -0.0006  0.0322 0 0 0 0	0.48	3
-0.0001  0.0077 -0.0002  0.0088 0 0 0 0	0.5	2
      0 -0.0001 -0.0001   0.001 0 0 0 0	0.52	3
0.0001 0.0078      0 0.0089 0 0 0 0	0.54	2
0.0002      0 0.0001 0.0011 0 0 0 0	0.56	2
-0.0002 -0.0393 -0.0003 -0.0382 0 0 0 0	0.58	3
-0.0009 -0.0316  -0.001 -0.0304 0 0 0 0	0.6	2
-0.0015 -0.0239 -0.0015 -0.0224 0 0 0 0	0.62	2
-0.0017 -0.0004 -0.0017  0.0014 0 0 0 0	0.64	3
-0.0016  0.0075 -0.0016  0.0096 0 0 0 0	0.66	3
-0.0012  0.0312 -0.0012  0.0335 0 0 0 0	0.68	3
